SalesOrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountAmount,ShipDate,ShipMode,SalesPersonID,SalesAmount,Cost,Profit
2740,2023-03-17,68.0,80,3,1343.3,53.6,2023-03-24,Express,3,3976.2999999999997,2625.69,1350.6099999999997
2741,2024-05-16,47.0,36,3,774.22,5.46,2024-05-21,Standard,3,2317.2,,
2742,2024-08-12,13.0,43,5,1691.3,0.0,2024-08-16,Next Day,3,8456.5,5114.150000000001,3342.3499999999995
2743,2024-10-05,80.0,49,8,84.39,0.0,2024-10-09,Express,3,675.12,307.92,367.2
2744,2023-04-15,85.0,29,5,484.39,0.0,2023-04-19,Next Day,5,2421.95,1272.9,1149.0499999999997
2745,2022-08-10,48.0,74,6,161.54,0.0,2022-08-14,Next Day,1,969.24,,
2746,2022-06-05,51.0,41,-1,1216.73,0.0,2022-06-10,Next Day,9,-1216.73,-748.49,-468.24
2747,2023-07-20,27.0,20,2,323.05,23.28,2023-07-21,Standard,6,622.82,409.98,212.84000000000003
2748,2024-09-06,87.0,2,6,1647.98,0.0,2024-09-12,Standard,10,9887.880000000001,4892.04,4995.840000000001
2749,2022-05-16,25.0,18,2,522.64,0.0,2022-05-19,Next Day,6,1045.28,592.5,452.78
2750,2023-05-27,,73,-2,1533.38,0.0,2023-05-31,Standard,2,-3066.76,-1228.0,-1838.7600000000002
2751,2022-03-01,77.0,50,6,1263.4,0.0,2022-03-03,Express,4,7580.400000000001,3315.18,4265.220000000001
2752,2023-01-05,56.0,67,7,762.81,0.0,2023-01-06,Express,7,5339.67,2234.96,3104.71
2753,2022-04-01,20.0,27,7,1939.37,26.12,2022-04-03,Standard,9,13549.47,8301.720000000001,5247.749999999998
2754,2022-05-31,24.0,66,0,1384.98,0.0,2022-06-02,Express,7,0.0,0.0,0.0
2755,2023-09-12,4.0,68,2,1327.49,0.0,2023-09-15,Next Day,7,2654.98,1620.86,1034.1200000000001
2756,2023-10-22,12.0,45,10,0.0,0.0,2023-10-27,Standard,3,0.0,,
2757,2024-05-28,17.0,11,4,1833.75,283.09,2024-06-01,Express,5,7051.91,4501.2,2550.71
2758,2024-05-08,37.0,13,2,66.43,0.0,2024-05-10,Next Day,2,132.86,78.84,54.02000000000001
2759,2023-10-16,21.0,39,3,858.23,0.0,2023-10-21,Express,5,2574.69,1773.42,801.27
2760,2024-01-27,63.0,44,1,1704.87,368.89,2024-01-28,Standard,3,1335.98,733.76,602.22
2761,2022-09-24,42.0,2,6,1647.98,0.0,2022-09-25,Express,6,9887.880000000001,4892.04,4995.840000000001
2762,2023-12-07,,7,10,1291.23,0.0,2023-12-08,Express,8,12912.3,5330.900000000001,7581.399999999999
2763,2024-04-24,15.0,63,10,225.52,0.0,2024-05-01,Express,5,2255.2000000000003,1476.9,778.3000000000002
2764,2023-07-07,64.0,26,7,601.63,7.93,2023-07-10,Standard,9,4203.48,1740.97,2462.5099999999993
2765,2022-01-03,41.0,35,9,,0.0,2022-01-07,Next Day,7,,,
2766,2023-11-26,42.0,3,16,1369.95,0.0,2023-11-28,Express,2,21919.2,13099.84,8819.36
2767,2022-08-23,29.0,11,3,1833.75,342.03,2022-08-27,Next Day,7,5159.22,3375.8999999999996,1783.3200000000006
2768,2022-07-29,45.0,33,3,462.72,0.0,2022-08-03,Express,1,1388.16,852.72,535.44
2769,2022-01-16,40.0,33,7,462.72,89.9,2022-01-19,Next Day,1,3149.14,1989.68,1159.4599999999998
2770,2022-10-05,4.0,59,1,1601.92,21.69,2022-10-11,Express,10,1580.23,,
2771,2024-05-23,77.0,21,7,497.99,0.0,2024-05-28,Next Day,1,3485.9300000000003,1829.17,1656.7600000000002
2772,2024-04-20,11.0,49,0,84.39,0.0,2024-04-27,Next Day,7,0.0,0.0,0.0
2773,2024-04-07,41.0,48,1,1381.56,0.0,2024-04-10,Express,7,1381.56,559.75,821.81
2774,2022-12-04,29.0,5,6,391.75,0.0,2022-12-05,Next Day,7,2350.5,1179.48,1171.02
2775,2023-03-23,55.0,41,1,1216.73,0.0,2023-03-26,Standard,3,1216.73,748.49,468.24
2776,2022-06-09,98.0,50,10,1263.4,0.0,2022-06-14,Next Day,4,12634.0,5525.299999999999,7108.700000000001
2777,2022-03-31,91.0,51,2,1611.93,377.95,2022-04-02,Standard,2,2845.9100000000003,1699.3,1146.6100000000004
2778,2023-04-15,70.0,80,3,1343.3,0.0,2023-04-18,Standard,2,4029.8999999999996,2625.69,1404.2099999999996
2779,2024-12-05,18.0,28,4,1147.07,126.56,2024-12-11,Standard,4,4461.719999999999,1968.08,2493.6399999999994
2780,2024-02-19,49.0,74,6,161.54,0.0,2024-02-25,Standard,7,969.24,593.8199999999999,375.4200000000001
2781,2022-05-29,45.0,3,1,1369.95,0.0,2022-06-04,Standard,4,1369.95,818.74,551.21
2782,2024-04-15,60.0,5,7,391.75,76.93,2024-04-16,Standard,4,2665.32,1376.0600000000002,1289.26
2783,2022-04-08,25.0,22,2,0.0,0.0,2022-04-13,Next Day,1,0.0,,
2784,2024-11-25,91.0,26,-3,601.63,3.54,2024-11-28,Next Day,8,-1808.4299999999998,-746.13,-1062.2999999999997
2785,2024-07-16,53.0,39,4,858.23,0.0,2024-07-17,Standard,3,3432.92,2364.56,1068.3600000000001
2786,2023-06-11,41.0,14,10,,33.09,2023-06-15,Standard,9,,,
2787,2022-08-18,33.0,66,4,1384.98,0.0,2022-08-21,Express,3,5539.92,2663.48,2876.44
2788,2022-10-06,99.0,52,9,1692.0,0.0,2022-10-13,Standard,5,15228.0,6976.9800000000005,8251.02
2789,2024-04-25,21.0,57,10,1142.26,0.0,2024-05-02,Express,1,11422.6,6388.9,5033.700000000001
2790,2023-11-23,27.0,63,3,225.52,0.0,2023-11-26,Standard,10,676.5600000000001,443.07,233.49000000000007
2791,2022-10-22,18.0,68,1,1327.49,0.0,2022-10-29,Express,3,1327.49,810.43,517.0600000000001
2792,2024-03-07,38.0,41,2,1216.73,0.0,2024-03-09,Standard,6,2433.46,,
2793,2024-02-11,54.0,6,3,372.62,1.04,2024-02-14,Standard,10,1116.8200000000002,641.46,475.3600000000001
2794,2023-06-03,90.0,69,7,206.61,53.19,2023-06-07,Express,3,1393.08,913.5,479.5799999999999
2795,2023-01-10,33.0,39,4,858.23,0.0,2023-01-16,Next Day,5,3432.92,2364.56,1068.3600000000001
2796,2022-10-16,78.0,12,1,368.57,0.0,2022-10-20,Next Day,4,368.57,209.71,158.85999999999999
2797,2024-04-07,76.0,19,8,134.47,0.0,2024-04-12,Express,1,1075.76,639.04,436.72
2798,,83.0,49,10,84.39,0.0,2022-02-17,Next Day,6,843.9,384.90000000000003,458.99999999999994
2799,2024-12-05,39.0,77,10,1694.12,0.0,2024-12-11,Standard,10,16941.199999999997,9444.6,7496.599999999997
2800,2023-06-12,68.0,72,10,1432.35,0.0,2023-06-19,Standard,6,14323.5,5972.200000000001,8351.3
2801,2024-06-20,70.0,12,10,368.57,32.28,2024-06-25,Standard,10,3653.4199999999996,2097.1,1556.3199999999997
2802,2023-08-02,34.0,44,7,1704.87,0.0,2023-08-09,Standard,6,11934.09,5136.32,6797.77
2803,2023-08-30,86.0,59,7,1601.92,313.08,2023-09-01,Express,6,10900.36,,
2804,2023-05-26,8.0,42,2,691.62,0.0,2023-05-30,Express,7,1383.24,580.24,803.0
2805,2024-05-30,90.0,70,4,1420.71,63.55,2024-06-03,Standard,4,5619.29,2784.28,2835.0099999999998
2806,2023-05-31,16.0,4,9,23.47,0.0,2023-06-05,Express,4,211.23,142.82999999999998,68.4
2807,2022-09-12,70.0,51,9,1611.93,0.0,2022-09-14,Next Day,4,14507.37,7646.849999999999,6860.520000000001
2808,2022-01-24,50.0,9,3,380.54,93.69,2022-01-31,Next Day,2,1047.93,746.55,301.3800000000001
2809,2022-07-06,44.0,24,10,1857.12,0.0,2022-07-10,Standard,3,18571.199999999997,12382.0,6189.199999999997
2810,2024-10-22,24.0,74,2,161.54,0.0,2024-10-25,Standard,5,323.08,197.94,125.13999999999999
2811,2023-03-14,17.0,29,4,484.39,0.0,2023-03-21,Standard,1,1937.56,1018.32,919.2399999999999
2812,2022-06-15,31.0,54,1,1756.71,0.0,2022-06-18,Standard,5,1756.71,895.94,860.77
2813,2022-07-29,64.0,21,8,497.99,0.0,2022-08-05,Next Day,4,3983.92,2090.48,1893.44
2814,2024-11-29,77.0,2,7,1647.98,0.0,2024-12-01,Express,5,11535.86,5707.38,5828.4800000000005
2815,2024-12-20,,36,4,774.22,0.0,2024-12-24,Express,10,3096.88,2048.6,1048.2800000000002
2816,2022-04-19,12.0,46,2,1254.87,0.0,2022-04-20,Next Day,2,2509.74,1241.12,1268.62
2817,2024-03-29,71.0,36,9,774.22,0.0,2024-03-31,Express,4,6967.9800000000005,4609.349999999999,2358.630000000001
2818,2022-01-14,20.0,60,6,633.47,0.0,2022-01-17,Standard,9,3800.82,2251.68,1549.1400000000003
2819,2022-07-25,36.0,72,4,1432.35,0.0,2022-07-27,Standard,4,5729.4,2388.88,3340.5199999999995
2820,2024-05-05,28.0,74,7,161.54,0.0,2024-05-10,Express,4,1130.78,692.79,437.99
2821,2023-04-24,94.0,64,5,,0.0,2023-04-27,Next Day,4,,,
2822,2023-11-03,21.0,4,10,23.47,0.0,2023-11-08,Standard,4,234.7,158.7,76.0
2823,2022-08-27,65.0,22,8,0.0,0.0,2022-08-29,Standard,2,0.0,,
2824,2023-06-30,78.0,7,1,1291.23,0.0,2023-07-04,Next Day,4,1291.23,533.09,758.14
2825,2022-03-17,54.0,47,1,646.66,0.0,2022-03-24,Next Day,6,646.66,271.68,374.97999999999996
2826,2023-05-29,21.0,72,1,1432.35,0.0,2023-06-03,Next Day,8,1432.35,597.22,835.1299999999999
2827,2022-02-21,82.0,57,1,1142.26,0.0,2022-02-27,Standard,9,1142.26,,
2828,2022-01-02,98.0,9,8,380.54,0.0,2022-01-08,Express,4,3044.32,1990.8,1053.5200000000002
2829,2023-12-14,82.0,20,4,323.05,0.0,2023-12-19,Next Day,2,1292.2,819.96,472.24
2830,2023-03-03,53.0,48,3,1381.56,0.0,2023-03-10,Standard,8,4144.68,1679.25,2465.4300000000003
2831,2022-03-27,20.0,13,8,66.43,13.84,2022-04-02,Express,6,517.6,,
2832,2023-09-18,9.0,72,3,1432.35,179.23,2023-09-20,Standard,7,4117.82,1791.66,2326.16
2833,2023-02-27,77.0,33,2,462.72,0.0,2023-03-02,Express,3,925.44,568.48,356.96000000000004
2834,2024-12-15,89.0,53,5,1515.28,0.0,2024-12-16,Standard,2,7576.4,3596.45,3979.95
2835,2022-08-03,91.0,27,4,1939.37,0.0,2022-08-08,Next Day,2,7757.48,4743.84,3013.6399999999994
2836,2022-10-27,13.0,9,7,380.54,0.0,2022-11-02,Express,9,2663.78,1741.95,921.8300000000002
2837,2022-10-24,66.0,39,5,858.23,0.0,2022-10-27,Next Day,7,4291.15,2955.7,1335.4499999999998
2838,2022-09-18,15.0,43,10,1691.3,0.0,2022-09-19,Express,2,16913.0,10228.300000000001,6684.699999999999
2839,2023-11-04,88.0,1,14,410.02,0.0,2023-11-06,Express,8,5740.28,3612.0,2128.2799999999997
2840,2024-11-01,39.0,37,8,448.4,0.0,2024-11-02,Next Day,5,3587.2,2221.44,1365.7599999999998
2841,2024-05-01,19.0,53,4,1515.28,0.0,2024-05-04,Standard,1,6061.12,2877.16,3183.96
2842,,95.0,56,7,175.1,0.0,2024-06-24,Standard,9,1225.7,781.13,444.57000000000005
2843,2023-10-29,61.0,25,2,1760.61,0.0,2023-11-01,Standard,8,3521.22,1570.56,1950.6599999999999
2844,2023-05-18,99.0,71,7,531.92,96.74,2023-05-19,Standard,7,3626.7,2290.89,1335.81
2845,2023-09-02,15.0,38,1,90.95,0.0,2023-09-05,Express,7,90.95,,
2846,2024-10-29,64.0,8,1,707.67,0.0,2024-11-04,Next Day,7,707.67,445.39,262.28
2847,2024-11-04,63.0,76,1,1291.59,0.0,2024-11-09,Express,4,1291.59,835.34,456.2499999999999
2848,2023-05-22,82.0,57,19,1142.26,268.92,2023-05-24,Express,4,21434.02,12138.91,9295.11
2849,2023-07-06,48.0,59,10,1601.92,333.87,2023-07-12,Standard,4,15685.33,,
2850,2024-12-03,72.0,10,2,839.41,0.0,2024-12-07,Next Day,8,1678.82,1164.68,514.1399999999999
2851,2024-08-03,70.0,62,7,1839.55,0.0,2024-08-07,Next Day,1,12876.85,5958.12,6918.7300000000005
2852,2023-01-27,25.0,58,1,1478.81,0.0,2023-01-29,Next Day,1,1478.81,881.55,597.26
2853,2022-03-27,69.0,8,18,707.67,0.0,2022-04-02,Next Day,10,12738.06,8017.0199999999995,4721.04
2854,2022-09-18,51.0,60,5,633.47,0.0,2022-09-20,Next Day,10,3167.3500000000004,1876.3999999999999,1290.9500000000005
2855,2022-11-08,62.0,3,13,1369.95,0.0,2022-11-09,Standard,10,17809.350000000002,10643.62,7165.730000000001
2856,2023-04-09,49.0,66,9,1384.98,0.0,2023-04-15,Standard,4,12464.82,5992.83,6471.99
2857,2024-05-12,57.0,49,4,84.39,23.63,2024-05-15,Next Day,4,313.93,153.96,159.97
2858,2024-04-23,99.0,12,2,368.57,0.0,2024-04-25,Next Day,6,737.14,419.42,317.71999999999997
2859,2023-08-08,75.0,48,9,1381.56,0.0,2023-08-13,Standard,2,12434.039999999999,5037.75,7396.289999999999
2860,2023-03-20,88.0,27,4,1939.37,573.11,2023-03-23,Standard,4,7184.37,4743.84,2440.5299999999997
2861,2024-06-25,28.0,74,2,161.54,28.76,2024-06-30,Standard,8,294.32,,
2862,2024-11-20,23.0,8,2,707.67,0.0,2024-11-22,Next Day,6,1415.34,890.78,524.56
2863,2024-11-23,66.0,65,7,,128.79,2024-11-27,Next Day,2,,,
2864,2023-04-22,88.0,29,6,484.39,0.0,2023-04-24,Next Day,1,2906.34,1527.48,1378.8600000000001
2865,2023-06-28,54.0,77,2,1694.12,222.63,2023-07-04,Express,5,3165.6099999999997,1888.92,1276.6899999999996
2866,2023-03-12,89.0,27,8,1939.37,0.0,2023-03-15,Express,4,15514.96,9487.68,6027.279999999999
2867,2024-06-27,42.0,20,8,323.05,96.04,2024-07-04,Next Day,7,2488.36,1639.92,848.44
2868,2022-11-15,70.0,3,5,1369.95,0.0,2022-11-18,Next Day,9,6849.75,4093.7,2756.05
2869,,98.0,54,6,1756.71,0.0,2024-12-03,Express,2,10540.26,5375.64,5164.62
2870,2024-11-11,43.0,10,9,839.41,33.72,2024-11-14,Standard,9,7520.969999999999,5241.06,2279.909999999999
2871,2022-11-25,40.0,73,1,1533.38,0.0,2022-12-02,Express,10,1533.38,614.0,919.3800000000001
2872,2022-06-09,2.0,58,3,1478.81,0.0,2022-06-16,Next Day,7,4436.43,2644.6499999999996,1791.7800000000007
2873,2022-04-25,12.0,48,5,1381.56,321.14,2022-04-29,Express,8,6586.659999999999,2798.75,3787.909999999999
2874,2024-09-09,44.0,45,5,0.0,0.0,2024-09-10,Next Day,5,0.0,,
2875,2024-05-04,72.0,51,4,1611.93,0.0,2024-05-10,Express,4,6447.72,3398.6,3049.1200000000003
2876,2024-01-19,24.0,10,6,839.41,0.0,2024-01-26,Standard,7,5036.46,3494.04,1542.42
2877,2023-06-06,2.0,48,9,1381.56,0.0,2023-06-13,Express,9,12434.039999999999,5037.75,7396.289999999999
2878,2024-03-19,17.0,6,9,372.62,0.0,2024-03-23,Standard,7,3353.58,1924.3799999999999,1429.2
2879,2023-12-04,97.0,15,10,906.97,0.0,2023-12-10,Next Day,1,9069.7,4370.9,4698.800000000001
2880,2022-04-30,67.0,69,8,206.61,0.0,2022-05-02,Express,9,1652.88,1044.0,608.8800000000001
2881,2022-09-03,58.0,59,5,1601.92,0.0,2022-09-06,Standard,5,8009.6,,
2882,2024-11-27,32.0,35,-5,459.91,0.0,2024-11-28,Standard,1,-2299.55,-1489.05,-810.5000000000002
2883,2022-10-10,84.0,59,4,1601.92,0.0,2022-10-16,Standard,3,6407.68,,
2884,2023-09-08,93.0,24,5,1857.12,0.0,2023-09-13,Standard,9,9285.599999999999,6191.0,3094.5999999999985
2885,2023-09-28,,47,3,646.66,0.0,2023-10-02,Next Day,10,1939.98,815.04,1124.94
2886,2022-03-15,13.0,45,7,0.0,0.0,2022-03-21,Standard,5,0.0,,
2887,2022-06-07,72.0,73,7,1533.38,0.0,2022-06-10,Standard,4,10733.66,4298.0,6435.66
2888,2024-12-29,34.0,52,5,1692.0,0.0,2024-12-31,Express,8,8460.0,3876.1000000000004,4583.9
2889,2023-08-14,85.0,33,7,462.72,0.0,2023-08-21,Next Day,6,3239.04,1989.68,1249.36
2890,2024-11-15,100.0,46,7,1254.87,0.0,2024-11-21,Express,10,8784.09,4343.92,4440.17
2891,2022-05-10,49.0,59,9,1601.92,0.0,2022-05-17,Next Day,10,14417.28,,
2892,2023-11-24,45.0,79,9,841.16,105.42,2023-11-26,Standard,1,7465.0199999999995,4534.83,2930.1899999999996
2893,2022-04-18,10.0,75,2,1210.81,0.0,2022-04-21,Standard,5,2421.62,1335.96,1085.6599999999999
2894,2022-11-28,73.0,23,2,407.41,0.0,2022-12-05,Next Day,4,814.82,361.54,453.28000000000003
2895,2023-02-19,3.0,64,2,172.22,19.63,2023-02-26,Standard,1,324.81,229.28,95.53
2896,2022-11-16,93.0,59,6,1601.92,0.0,2022-11-18,Standard,6,9611.52,,
2897,2024-11-30,26.0,3,2,1369.95,0.0,2024-12-05,Express,9,2739.9,1637.48,1102.42
2898,2024-10-11,1.0,12,8,368.57,0.0,2024-10-12,Standard,10,2948.56,1677.68,1270.8799999999999
2899,2024-01-09,85.0,38,5,,0.0,2024-01-16,Next Day,8,,,
2900,,67.0,51,0,1611.93,0.0,2023-10-03,Standard,9,0.0,0.0,0.0
2901,2022-09-17,16.0,37,7,448.4,0.0,2022-09-20,Express,7,3138.7999999999997,1943.76,1195.0399999999997
2902,2022-03-27,54.0,22,6,0.0,0.0,2022-03-29,Standard,9,0.0,,
2903,2022-07-27,92.0,18,9,522.64,0.0,2022-07-31,Standard,7,4703.76,2666.25,2037.5100000000002
2904,2023-02-19,11.0,36,6,774.22,0.0,2023-02-21,Express,2,4645.32,3072.8999999999996,1572.42
2905,2023-06-17,70.0,8,5,707.67,0.0,2023-06-19,Standard,2,3538.35,2226.95,1311.4
2906,2023-10-04,88.0,41,8,1216.73,0.0,2023-10-06,Next Day,4,9733.84,5987.92,3745.92
2907,,57.0,76,10,1291.59,0.0,2024-01-08,Standard,10,12915.9,8353.4,4562.5
2908,2023-04-28,27.0,48,4,1381.56,0.0,2023-05-02,Express,7,5526.24,2239.0,3287.24
2909,2022-10-25,52.0,9,9,380.54,82.75,2022-10-31,Express,3,3342.11,2239.65,1102.46
2910,2022-10-02,96.0,11,5,1833.75,0.0,2022-10-07,Standard,4,9168.75,5626.5,3542.25
2911,2023-09-12,70.0,7,2,1291.23,0.0,2023-09-16,Express,2,2582.46,1066.18,1516.28
2912,2023-09-21,5.0,26,8,601.63,0.0,2023-09-22,Standard,1,4813.04,1989.68,2823.3599999999997
2913,2022-02-24,18.0,27,7,1939.37,0.0,2022-02-26,Next Day,10,13575.59,8301.720000000001,5273.869999999999
2914,2023-01-08,30.0,53,4,1515.28,0.0,2023-01-09,Standard,9,6061.12,2877.16,3183.96
2915,2023-08-20,65.0,62,1,,0.0,2023-08-22,Next Day,6,,,
2916,2024-10-29,82.0,37,9,448.4,0.0,2024-10-31,Next Day,7,4035.6,2499.12,1536.48
2917,,67.0,12,8,368.57,0.0,2022-06-10,Next Day,7,2948.56,,
2918,,91.0,20,7,323.05,0.0,2022-05-19,Express,1,2261.35,1434.93,826.4199999999998
2919,2022-10-31,56.0,75,9,1210.81,137.34,2022-11-01,Next Day,10,10759.949999999999,6011.82,4748.129999999999
2920,2024-11-05,95.0,9,2,380.54,44.69,2024-11-12,Standard,6,716.3900000000001,497.7,218.6900000000001
2921,2024-01-31,90.0,10,2,839.41,0.0,2024-02-04,Standard,5,1678.82,1164.68,514.1399999999999
2922,2024-01-21,4.0,34,4,1661.94,164.67,2024-01-22,Standard,10,6483.09,3818.24,2664.8500000000004
2923,2024-05-25,13.0,73,8,1533.38,0.0,2024-05-28,Next Day,2,12267.04,4912.0,7355.040000000001
2924,2023-02-24,94.0,9,2,380.54,0.0,2023-02-27,Next Day,8,761.08,,
2925,2022-11-19,81.0,19,12,134.47,29.47,2022-11-23,Express,5,1584.1699999999998,,
2926,2022-11-24,5.0,58,2,1478.81,0.0,2022-11-27,Express,1,2957.62,1763.1,1194.52
2927,2024-03-16,42.0,73,3,1533.38,434.0,2024-03-17,Express,8,4166.14,1842.0,2324.1400000000003
2928,2022-07-21,35.0,53,3,1515.28,0.0,2022-07-23,Express,10,4545.84,2157.87,2387.9700000000003
2929,,65.0,53,8,1515.28,0.0,2024-11-11,Standard,10,12122.24,5754.32,6367.92
2930,2024-03-25,97.0,33,6,462.72,0.0,2024-03-27,Next Day,7,2776.32,1705.44,1070.88
2931,2024-07-14,12.0,4,7,23.47,3.97,2024-07-19,Express,1,160.32,111.08999999999999,49.230000000000004
2932,,33.0,72,1,1432.35,7.49,2022-10-09,Express,6,1424.86,597.22,827.6399999999999
2933,2022-10-12,20.0,48,3,1381.56,0.0,2022-10-13,Next Day,1,4144.68,1679.25,2465.4300000000003
2934,2022-01-02,8.0,31,10,1772.96,0.0,2022-01-07,Express,9,17729.6,7870.4,9859.199999999999
2935,2024-07-15,13.0,28,9,1147.07,0.0,2024-07-20,Express,2,10323.63,4428.18,5895.449999999999
2936,2022-04-03,68.0,13,9,66.43,0.0,2022-04-09,Standard,5,597.8700000000001,354.78000000000003,243.0900000000001
2937,2022-03-16,9.0,58,2,1478.81,0.0,2022-03-23,Standard,10,2957.62,1763.1,1194.52
2938,,5.0,5,1,391.75,0.0,2022-07-01,Next Day,10,391.75,,
2939,2022-08-01,15.0,34,10,1661.94,0.0,2022-08-06,Express,6,16619.4,9545.599999999999,7073.800000000003
2940,2022-04-21,74.0,28,10,1147.07,0.0,2022-04-23,Standard,4,11470.699999999999,4920.2,6550.499999999999
2941,2023-11-26,,30,15,1078.8,75.18,2023-11-29,Express,7,16106.82,,
2942,2023-10-01,82.0,10,7,839.41,142.4,2023-10-08,Express,10,5733.47,4076.38,1657.0900000000001
2943,2024-04-03,29.0,55,8,0.0,0.0,2024-04-05,Next Day,2,0.0,5711.12,-5711.12
2944,2023-01-10,38.0,63,5,225.52,0.0,2023-01-14,Next Day,1,1127.6000000000001,738.45,389.1500000000001
2945,2022-03-05,40.0,66,1,1384.98,415.02,2022-03-08,Express,7,969.96,665.87,304.09000000000003
2946,2023-09-24,70.0,73,4,1533.38,0.0,2023-10-01,Standard,5,6133.52,,
2947,2024-09-15,81.0,21,3,497.99,0.0,2024-09-22,Express,7,1493.97,783.9300000000001,710.04
2948,2024-04-18,55.0,24,9,1857.12,0.0,2024-04-22,Next Day,10,16714.079999999998,11143.800000000001,5570.279999999997
2949,2024-06-08,9.0,10,8,839.41,0.0,2024-06-12,Standard,7,6715.28,4658.72,2056.5599999999995
2950,2024-08-04,97.0,14,7,290.48,0.0,2024-08-06,Next Day,4,2033.3600000000001,1039.01,994.3500000000001
2951,2024-08-11,23.0,62,9,1839.55,0.0,2024-08-15,Next Day,1,16555.95,7660.44,8895.510000000002
2952,2024-11-06,88.0,75,9,1210.81,0.0,2024-11-10,Next Day,2,10897.289999999999,6011.82,4885.469999999999
2953,2023-10-08,86.0,1,7,410.02,0.0,2023-10-13,Express,7,2870.14,1806.0,1064.1399999999999
2954,2023-06-10,42.0,5,7,391.75,0.0,2023-06-15,Next Day,7,2742.25,1376.0600000000002,1366.1899999999998
2955,2024-11-03,15.0,77,3,1694.12,0.0,2024-11-07,Standard,7,5082.36,2833.38,2248.9799999999996
2956,2022-03-11,15.0,32,3,1651.29,0.0,2022-03-12,Next Day,2,4953.87,2849.34,2104.5299999999997
2957,2024-01-03,94.0,13,9,66.43,5.96,2024-01-10,Express,5,591.9100000000001,354.78000000000003,237.13000000000005
2958,2023-02-06,95.0,60,2,633.47,152.2,2023-02-13,Standard,1,1114.74,750.56,364.18000000000006
2959,2022-05-20,52.0,22,5,0.0,0.0,2022-05-25,Express,8,0.0,,
2960,2022-12-15,17.0,45,7,0.0,0.0,2022-12-17,Standard,6,0.0,,
2961,2022-03-05,23.0,59,-3,1601.92,0.0,2022-03-10,Express,3,-4805.76,,
2962,2022-01-14,18.0,39,1,858.23,72.84,2022-01-18,Standard,5,785.39,591.14,194.25
2963,2022-01-23,41.0,62,10,1839.55,0.0,2022-01-29,Express,5,18395.5,8511.6,9883.9
2964,2024-02-18,55.0,35,8,459.91,0.0,2024-02-25,Next Day,2,3679.28,2382.48,1296.8000000000002
2965,2022-12-22,45.0,16,8,944.6,0.0,2022-12-25,Express,5,7556.8,5160.16,2396.6400000000003
2966,2022-04-25,11.0,78,10,1349.62,137.07,2022-04-28,Next Day,4,13359.13,,
2967,2023-04-05,99.0,6,8,372.62,0.0,2023-04-08,Standard,2,2980.96,1710.56,1270.4
2968,2023-12-31,95.0,5,6,391.75,0.0,2024-01-06,Express,7,2350.5,,
2969,2024-10-20,50.0,32,3,1651.29,0.0,2024-10-27,Standard,6,4953.87,2849.34,2104.5299999999997
2970,2023-04-29,100.0,57,6,1142.26,0.0,2023-05-06,Next Day,9,6853.5599999999995,3833.34,3020.2199999999993
2971,2024-02-22,34.0,40,7,1670.28,333.66,2024-02-27,Next Day,10,11358.3,6465.2,4893.099999999999
2972,2023-04-02,13.0,44,3,1704.87,0.0,2023-04-03,Next Day,1,5114.61,2201.2799999999997,2913.33
2973,2024-10-10,7.0,38,13,90.95,22.67,2024-10-11,Standard,8,1159.68,564.1999999999999,595.4800000000001
2974,2023-03-13,57.0,23,10,407.41,0.0,2023-03-19,Standard,10,4074.1000000000004,1807.7,2266.4000000000005
2975,2023-12-30,40.0,60,4,633.47,0.0,2024-01-04,Standard,10,2533.88,1501.12,1032.7600000000002
2976,2023-09-19,79.0,26,9,601.63,0.0,2023-09-20,Standard,10,5414.67,2238.39,3176.28
2977,2022-05-31,10.0,42,8,,0.0,2022-06-03,Standard,10,,,
2978,2023-07-04,4.0,73,5,1533.38,0.0,2023-07-09,Standard,10,7666.900000000001,3070.0,4596.900000000001
2979,2022-11-28,69.0,34,6,1661.94,0.0,2022-12-01,Standard,3,9971.64,5727.36,4244.28
2980,2024-08-17,72.0,74,9,161.54,37.98,2024-08-19,Express,4,1415.8799999999999,890.73,525.1499999999999
2981,2024-07-24,97.0,12,6,368.57,0.0,2024-07-31,Express,4,2211.42,,
2982,2023-07-26,41.0,18,6,522.64,0.0,2023-07-27,Next Day,4,3135.84,1777.5,1358.3400000000001
2983,2024-11-06,12.0,7,1,1291.23,0.0,2024-11-11,Standard,10,1291.23,533.09,758.14
2984,2022-01-22,94.0,20,1,323.05,0.0,2022-01-28,Next Day,10,323.05,,
2985,2022-12-21,78.0,15,8,906.97,0.0,2022-12-26,Standard,5,7255.76,3496.72,3759.0400000000004
2986,2024-10-23,30.0,9,6,380.54,0.0,2024-10-29,Express,5,2283.2400000000002,1493.1,790.1400000000003
2987,2022-01-22,43.0,52,8,1692.0,0.0,2022-01-26,Next Day,4,13536.0,6201.76,7334.24
2988,2022-10-05,83.0,23,6,407.41,0.0,2022-10-11,Next Day,3,2444.46,1084.6200000000001,1359.84
2989,2022-04-04,80.0,42,16,691.62,43.91,2022-04-10,Standard,2,11022.01,4641.92,6380.09
2990,2022-12-16,40.0,48,5,1381.56,274.4,2022-12-22,Next Day,6,6633.4,2798.75,3834.6499999999996
2991,2024-08-27,87.0,32,8,1651.29,158.56,2024-09-02,Standard,4,13051.76,7598.24,5453.52
